# Joint_5_Angle(deg), Cam_X(mm), Cam_Y(mm), Cam_Z(mm), Torso_X(mm), Torso_Y(mm), Torso_Z(mm), EE_X(mm), EE_Y(mm), EE_Z(mm), T_cam2marker_flat(16), T_torso2marker_flat(16), T_ee2marker_flat(16)
-25.0002, 70.3891, -0.2642, 260.6105, 282.6104, -70.3896, 200.2471, 52.5679, 90.3084, 3.9757, 0.868035, -0.496497, 0.002365, 0.070389, 0.485628, 0.850004, 0.204103, -0.000264, -0.103347, -0.176021, 0.978946, 0.260610, 0.000000, 0.000000, 0.000000, 1.000000, -0.103517, -0.176315, 0.978875, 0.282610, -0.868035, 0.496498, -0.002366, -0.070390, -0.485592, -0.849943, -0.204444, 0.200247, 0.000000, 0.000000, 0.000000, 1.000000, 0.994511, -0.064801, 0.082146, 0.052568, 0.083838, 0.023822, -0.996195, 0.090308, 0.062597, 0.997614, 0.029124, 0.003976, 0.000000, 0.000000, 0.000000, 1.000000
-25.0012, 70.3923, -0.2582, 260.6126, 282.6126, -70.3928, 200.2409, 52.5693, 90.3077, 3.9753, 0.868025, -0.496515, 0.002362, 0.070392, 0.485645, 0.849991, 0.204117, -0.000258, -0.103355, -0.176031, 0.978944, 0.260613, 0.000000, 0.000000, 0.000000, 1.000000, -0.103526, -0.176326, 0.978873, 0.282613, -0.868025, 0.496516, -0.002364, -0.070393, -0.485609, -0.849930, -0.204458, 0.200241, 0.000000, 0.000000, 0.000000, 1.000000, 0.994511, -0.064801, 0.082147, 0.052569, 0.083838, 0.023822, -0.996195, 0.090308, 0.062597, 0.997614, 0.029124, 0.003975, 0.000000, 0.000000, 0.000000, 1.000000
-24.9998, 70.3890, -0.2572, 260.6130, 282.6130, -70.3894, 200.2397, 52.5682, 90.3075, 3.9763, 0.868035, -0.496497, 0.002365, 0.070389, 0.485626, 0.850002, 0.204119, -0.000257, -0.103355, -0.176033, 0.978943, 0.260613, 0.000000, 0.000000, 0.000000, 1.000000, -0.103526, -0.176329, 0.978872, 0.282613, -0.868035, 0.496497, -0.002367, -0.070389, -0.485590, -0.849940, -0.204460, 0.200240, 0.000000, 0.000000, 0.000000, 1.000000, 0.994511, -0.064801, 0.082146, 0.052568, 0.083838, 0.023822, -0.996195, 0.090307, 0.062597, 0.997614, 0.029124, 0.003976, 0.000000, 0.000000, 0.000000, 1.000000
-24.9979, 70.3838, -0.2605, 260.6119, 282.6119, -70.3842, 200.2431, 52.5664, 90.3077, 3.9774, 0.868052, -0.496468, 0.002369, 0.070384, 0.485598, 0.850020, 0.204111, -0.000261, -0.103348, -0.176028, 0.978945, 0.260612, 0.000000, 0.000000, 0.000000, 1.000000, -0.103519, -0.176323, 0.978874, 0.282612, -0.868052, 0.496468, -0.002371, -0.070384, -0.485562, -0.849958, -0.204452, 0.200243, 0.000000, 0.000000, 0.000000, 1.000000, 0.994511, -0.064801, 0.082146, 0.052566, 0.083837, 0.023823, -0.996195, 0.090308, 0.062597, 0.997614, 0.029125, 0.003977, 0.000000, 0.000000, 0.000000, 1.000000
-24.9948, 70.3755, -0.2660, 260.6101, 282.6100, -70.3759, 200.2485, 52.5634, 90.3082, 3.9793, 0.868078, -0.496422, 0.002376, 0.070375, 0.485553, 0.850048, 0.204097, -0.000266, -0.103338, -0.176019, 0.978948, 0.260610, 0.000000, 0.000000, 0.000000, 1.000000, -0.103509, -0.176314, 0.978876, 0.282610, -0.868078, 0.496423, -0.002378, -0.070376, -0.485517, -0.849987, -0.204439, 0.200249, 0.000000, 0.000000, 0.000000, 1.000000, 0.994511, -0.064800, 0.082145, 0.052563, 0.083836, 0.023824, -0.996195, 0.090308, 0.062597, 0.997614, 0.029126, 0.003979, 0.000000, 0.000000, 0.000000, 1.000000
-24.9921, 70.3680, -0.2709, 260.6084, 282.6084, -70.3685, 200.2534, 52.5607, 90.3086, 3.9809, 0.868101, -0.496381, 0.002382, 0.070368, 0.485513, 0.850074, 0.204086, -0.000271, -0.103329, -0.176011, 0.978950, 0.260608, 0.000000, 0.000000, 0.000000, 1.000000, -0.103500, -0.176306, 0.978879, 0.282608, -0.868101, 0.496381, -0.002384, -0.070368, -0.485477, -0.850013, -0.204427, 0.200253, 0.000000, 0.000000, 0.000000, 1.000000, 0.994512, -0.064800, 0.082144, 0.052561, 0.083836, 0.023825, -0.996195, 0.090309, 0.062597, 0.997614, 0.029127, 0.003981, 0.000000, 0.000000, 0.000000, 1.000000
-24.9905, 70.3636, -0.2737, 260.6075, 282.6074, -70.3641, 200.2563, 52.5592, 90.3088, 3.9819, 0.868115, -0.496357, 0.002386, 0.070364, 0.485489, 0.850089, 0.204079, -0.000274, -0.103324, -0.176006, 0.978952, 0.260607, 0.000000, 0.000000, 0.000000, 1.000000, -0.103495, -0.176301, 0.978880, 0.282607, -0.868115, 0.496357, -0.002387, -0.070364, -0.485453, -0.850028, -0.204420, 0.200256, 0.000000, 0.000000, 0.000000, 1.000000, 0.994512, -0.064800, 0.082144, 0.052559, 0.083835, 0.023826, -0.996195, 0.090309, 0.062596, 0.997614, 0.029128, 0.003982, 0.000000, 0.000000, 0.000000, 1.000000
-24.9847, 70.3478, -0.2838, 260.6041, 282.6041, -70.3483, 200.2664, 52.5535, 90.3096, 3.9854, 0.868165, -0.496270, 0.002398, 0.070348, 0.485405, 0.850143, 0.204055, -0.000284, -0.103305, -0.175989, 0.978957, 0.260604, 0.000000, 0.000000, 0.000000, 1.000000, -0.103476, -0.176285, 0.978885, 0.282604, -0.868165, 0.496270, -0.002400, -0.070348, -0.485369, -0.850082, -0.204396, 0.200266, 0.000000, 0.000000, 0.000000, 1.000000, 0.994512, -0.064800, 0.082142, 0.052554, 0.083834, 0.023828, -0.996195, 0.090310, 0.062596, 0.997614, 0.029130, 0.003985, 0.000000, 0.000000, 0.000000, 1.000000
-24.9800, 70.3351, -0.2918, 260.6015, 282.6014, -70.3356, 200.2744, 52.5490, 90.3103, 3.9883, 0.868205, -0.496200, 0.002408, 0.070335, 0.485336, 0.850187, 0.204035, -0.000292, -0.103289, -0.175976, 0.978961, 0.260601, 0.000000, 0.000000, 0.000000, 1.000000, -0.103460, -0.176271, 0.978889, 0.282601, -0.868205, 0.496200, -0.002410, -0.070336, -0.485300, -0.850126, -0.204377, 0.200274, 0.000000, 0.000000, 0.000000, 1.000000, 0.994512, -0.064799, 0.082141, 0.052549, 0.083833, 0.023830, -0.996195, 0.090310, 0.062595, 0.997614, 0.029132, 0.003988, 0.000000, 0.000000, 0.000000, 1.000000
-24.9774, 70.3280, -0.2962, 260.6000, 282.6000, -70.3285, 200.2789, 52.5465, 90.3106, 3.9899, 0.868227, -0.496161, 0.002413, 0.070328, 0.485298, 0.850211, 0.204025, -0.000296, -0.103281, -0.175969, 0.978963, 0.260600, 0.000000, 0.000000, 0.000000, 1.000000, -0.103452, -0.176264, 0.978892, 0.282600, -0.868227, 0.496161, -0.002415, -0.070328, -0.485262, -0.850150, -0.204366, 0.200279, 0.000000, 0.000000, 0.000000, 1.000000, 0.994512, -0.064799, 0.082141, 0.052546, 0.083832, 0.023831, -0.996195, 0.090311, 0.062595, 0.997614, 0.029133, 0.003990, 0.000000, 0.000000, 0.000000, 1.000000
