# Joint_4_Angle(deg), Cam_X(mm), Cam_Y(mm), Cam_Z(mm), Torso_X(mm), Torso_Y(mm), Torso_Z(mm), EE_X(mm), EE_Y(mm), EE_Z(mm), T_cam2marker_flat(16), T_torso2marker_flat(16), T_ee2marker_flat(16)
-14.9853, 39.5354, -11.1835, 260.3646, 282.3719, -39.5354, 211.0870, -8.5878, -86.9926, 30.2931, 0.996331, -0.060078, 0.060950, 0.039535, 0.047353, 0.980224, 0.192140, -0.011184, -0.071288, -0.188549, 0.979473, 0.260365, 0.000000, 0.000000, 0.000000, 1.000000, -0.071319, -0.189189, 0.979347, 0.282372, -0.996331, 0.060078, -0.060950, -0.039535, -0.047306, -0.980101, -0.192780, 0.211087, 0.000000, 0.000000, 0.000000, 1.000000, -0.997318, 0.070896, -0.018168, -0.008588, -0.020835, -0.037060, 0.999096, -0.086993, 0.070158, 0.996795, 0.038438, 0.030293, 0.000000, 0.000000, 0.000000, 1.000000
-14.9834, 39.5347, -11.1846, 260.3580, 282.3653, -39.5346, 211.0880, -8.5877, -86.9955, 30.2916, 0.996331, -0.060073, 0.060949, 0.039535, 0.047351, 0.980232, 0.192104, -0.011185, -0.071285, -0.188513, 0.979480, 0.260358, 0.000000, 0.000000, 0.000000, 1.000000, -0.071315, -0.189153, 0.979355, 0.282365, -0.996331, 0.060073, -0.060949, -0.039535, -0.047304, -0.980108, -0.192743, 0.211088, 0.000000, 0.000000, 0.000000, 1.000000, -0.997318, 0.070896, -0.018168, -0.008588, -0.020834, -0.037060, 0.999096, -0.086995, 0.070159, 0.996795, 0.038438, 0.030292, 0.000000, 0.000000, 0.000000, 1.000000
-14.9791, 39.5330, -11.1868, 260.3434, 282.3506, -39.5329, 211.0901, -8.5873, -87.0018, 30.2883, 0.996332, -0.060062, 0.060947, 0.039533, 0.047346, 0.980248, 0.192022, -0.011187, -0.071276, -0.188432, 0.979496, 0.260343, 0.000000, 0.000000, 0.000000, 1.000000, -0.071307, -0.189073, 0.979371, 0.282351, -0.996332, 0.060062, -0.060946, -0.039533, -0.047300, -0.980124, -0.192662, 0.211090, 0.000000, 0.000000, 0.000000, 1.000000, -0.997318, 0.070898, -0.018165, -0.008587, -0.020832, -0.037060, 0.999096, -0.087002, 0.070161, 0.996795, 0.038437, 0.030288, 0.000000, 0.000000, 0.000000, 1.000000
-14.9767, 39.5320, -11.1879, 260.3353, 282.3426, -39.5320, 211.0911, -8.5871, -87.0053, 30.2865, 0.996333, -0.060056, 0.060945, 0.039532, 0.047344, 0.980257, 0.191977, -0.011188, -0.071271, -0.188388, 0.979505, 0.260335, 0.000000, 0.000000, 0.000000, 1.000000, -0.071302, -0.189029, 0.979379, 0.282343, -0.996333, 0.060056, -0.060945, -0.039532, -0.047297, -0.980133, -0.192618, 0.211091, 0.000000, 0.000000, 0.000000, 1.000000, -0.997318, 0.070899, -0.018164, -0.008587, -0.020831, -0.037060, 0.999096, -0.087005, 0.070162, 0.996795, 0.038437, 0.030287, 0.000000, 0.000000, 0.000000, 1.000000
-14.9715, 39.5299, -11.1899, 260.3179, 282.3252, -39.5298, 211.0930, -8.5867, -87.0128, 30.2826, 0.996334, -0.060042, 0.060942, 0.039530, 0.047338, 0.980276, 0.191880, -0.011190, -0.071261, -0.188292, 0.979524, 0.260318, 0.000000, 0.000000, 0.000000, 1.000000, -0.071292, -0.188933, 0.979399, 0.282325, -0.996334, 0.060042, -0.060942, -0.039530, -0.047291, -0.980153, -0.192521, 0.211093, 0.000000, 0.000000, 0.000000, 1.000000, -0.997318, 0.070901, -0.018162, -0.008587, -0.020829, -0.037060, 0.999096, -0.087013, 0.070164, 0.996795, 0.038437, 0.030283, 0.000000, 0.000000, 0.000000, 1.000000
-14.9687, 39.5287, -11.1909, 260.3085, 282.3158, -39.5286, 211.0939, -8.5865, -87.0169, 30.2805, 0.996334, -0.060035, 0.060940, 0.039529, 0.047335, 0.980286, 0.191828, -0.011191, -0.071255, -0.188240, 0.979535, 0.260308, 0.000000, 0.000000, 0.000000, 1.000000, -0.071286, -0.188882, 0.979409, 0.282316, -0.996334, 0.060035, -0.060940, -0.039529, -0.047288, -0.980163, -0.192469, 0.211094, 0.000000, 0.000000, 0.000000, 1.000000, -0.997318, 0.070902, -0.018160, -0.008586, -0.020827, -0.037060, 0.999096, -0.087017, 0.070165, 0.996795, 0.038437, 0.030281, 0.000000, 0.000000, 0.000000, 1.000000
-14.9594, 39.5247, -11.1937, 260.2778, 282.2851, -39.5246, 211.0965, -8.5856, -87.0302, 30.2737, 0.996336, -0.060009, 0.060934, 0.039525, 0.047323, 0.980320, 0.191657, -0.011194, -0.071236, -0.188071, 0.979569, 0.260278, 0.000000, 0.000000, 0.000000, 1.000000, -0.071267, -0.188714, 0.979443, 0.282285, -0.996336, 0.060009, -0.060934, -0.039525, -0.047276, -0.980197, -0.192299, 0.211096, 0.000000, 0.000000, 0.000000, 1.000000, -0.997318, 0.070906, -0.018156, -0.008586, -0.020823, -0.037060, 0.999096, -0.087030, 0.070169, 0.996794, 0.038437, 0.030274, 0.000000, 0.000000, 0.000000, 1.000000
-14.9527, 39.5217, -11.1953, 260.2556, 282.2629, -39.5217, 211.0980, -8.5849, -87.0398, 30.2687, 0.996338, -0.059990, 0.060930, 0.039522, 0.047314, 0.980345, 0.191534, -0.011195, -0.071223, -0.187950, 0.979593, 0.260256, 0.000000, 0.000000, 0.000000, 1.000000, -0.071254, -0.188593, 0.979467, 0.282263, -0.996338, 0.059990, -0.060930, -0.039522, -0.047268, -0.980221, -0.192177, 0.211098, 0.000000, 0.000000, 0.000000, 1.000000, -0.997318, 0.070909, -0.018152, -0.008585, -0.020820, -0.037060, 0.999096, -0.087040, 0.070172, 0.996794, 0.038437, 0.030269, 0.000000, 0.000000, 0.000000, 1.000000
-14.9456, 39.5185, -11.1966, 260.2322, 282.2395, -39.5184, 211.0992, -8.5842, -87.0499, 30.2635, 0.996339, -0.059970, 0.060926, 0.039518, 0.047305, 0.980371, 0.191404, -0.011197, -0.071208, -0.187821, 0.979619, 0.260232, 0.000000, 0.000000, 0.000000, 1.000000, -0.071239, -0.188465, 0.979493, 0.282240, -0.996339, 0.059970, -0.060926, -0.039518, -0.047258, -0.980247, -0.192047, 0.211099, 0.000000, 0.000000, 0.000000, 1.000000, -0.997317, 0.070912, -0.018149, -0.008584, -0.020816, -0.037060, 0.999096, -0.087050, 0.070175, 0.996794, 0.038436, 0.030263, 0.000000, 0.000000, 0.000000, 1.000000
-14.9418, 39.5168, -11.1972, 260.2201, 282.2274, -39.5167, 211.0997, -8.5838, -87.0552, 30.2608, 0.996340, -0.059959, 0.060923, 0.039517, 0.047299, 0.980384, 0.191337, -0.011197, -0.071201, -0.187755, 0.979632, 0.260220, 0.000000, 0.000000, 0.000000, 1.000000, -0.071232, -0.188398, 0.979506, 0.282227, -0.996340, 0.059959, -0.060923, -0.039517, -0.047253, -0.980261, -0.191980, 0.211100, 0.000000, 0.000000, 0.000000, 1.000000, -0.997317, 0.070913, -0.018147, -0.008584, -0.020814, -0.037060, 0.999096, -0.087055, 0.070177, 0.996794, 0.038436, 0.030261, 0.000000, 0.000000, 0.000000, 1.000000
