# Joint_6_Angle(deg), Cam_X(mm), Cam_Y(mm), Cam_Z(mm), Torso_X(mm), Torso_Y(mm), Torso_Z(mm), EE_X(mm), EE_Y(mm), EE_Z(mm), T_cam2marker_flat(16), T_torso2marker_flat(16), T_ee2marker_flat(16)
-19.9994, 50.5911, -0.1892, 217.8937, 239.8937, -50.5913, 200.1867, 11.3366, -105.2387, 19.1540, 0.954291, -0.012109, -0.298632, 0.050591, -0.008220, 0.997738, -0.066724, -0.000189, 0.298765, 0.066128, 0.952033, 0.217894, 0.000000, 0.000000, 0.000000, 1.000000, 0.298766, 0.065781, 0.952056, 0.239894, -0.954292, 0.012109, 0.298631, -0.050591, 0.008115, -0.997761, 0.066392, 0.200187, 0.000000, 0.000000, 0.000000, 1.000000, -0.996206, 0.086116, -0.012595, 0.011337, -0.013239, -0.006918, 0.999888, -0.105239, 0.086019, 0.996261, 0.008032, 0.019154, 0.000000, 0.000000, 0.000000, 1.000000
-19.9998, 50.5923, -0.1942, 217.8914, 239.8914, -50.5926, 200.1917, 11.3367, -105.2394, 19.1534, 0.954290, -0.012115, -0.298638, 0.050592, -0.008218, 0.997737, -0.066739, -0.000194, 0.298770, 0.066142, 0.952030, 0.217891, 0.000000, 0.000000, 0.000000, 1.000000, 0.298772, 0.065794, 0.952054, 0.239891, -0.954290, 0.012115, 0.298636, -0.050593, 0.008114, -0.997760, 0.066407, 0.200192, 0.000000, 0.000000, 0.000000, 1.000000, -0.996206, 0.086116, -0.012595, 0.011337, -0.013240, -0.006918, 0.999888, -0.105239, 0.086019, 0.996261, 0.008032, 0.019153, 0.000000, 0.000000, 0.000000, 1.000000
-20.0002, 50.5937, -0.1999, 217.8887, 239.8887, -50.5940, 200.1974, 11.3368, -105.2402, 19.1526, 0.954288, -0.012123, -0.298644, 0.050594, -0.008217, 0.997736, -0.066756, -0.000200, 0.298777, 0.066158, 0.952027, 0.217889, 0.000000, 0.000000, 0.000000, 1.000000, 0.298778, 0.065810, 0.952051, 0.239889, -0.954288, 0.012122, 0.298642, -0.050594, 0.008113, -0.997759, 0.066424, 0.200197, 0.000000, 0.000000, 0.000000, 1.000000, -0.996205, 0.086116, -0.012595, 0.011337, -0.013240, -0.006918, 0.999888, -0.105240, 0.086019, 0.996261, 0.008032, 0.019153, 0.000000, 0.000000, 0.000000, 1.000000
-20.0004, 50.5949, -0.2054, 217.8861, 239.8861, -50.5952, 200.2030, 11.3368, -105.2410, 19.1519, 0.954287, -0.012129, -0.298647, 0.050595, -0.008215, 0.997734, -0.066772, -0.000205, 0.298780, 0.066173, 0.952025, 0.217886, 0.000000, 0.000000, 0.000000, 1.000000, 0.298782, 0.065825, 0.952049, 0.239886, -0.954287, 0.012129, 0.298646, -0.050595, 0.008111, -0.997757, 0.066440, 0.200203, 0.000000, 0.000000, 0.000000, 1.000000, -0.996205, 0.086116, -0.012595, 0.011337, -0.013240, -0.006918, 0.999888, -0.105241, 0.086019, 0.996261, 0.008031, 0.019152, 0.000000, 0.000000, 0.000000, 1.000000
-19.9996, 50.5949, -0.2087, 217.8842, 239.8842, -50.5952, 200.2063, 11.3359, -105.2417, 19.1514, 0.954291, -0.012134, -0.298634, 0.050595, -0.008212, 0.997734, -0.066782, -0.000209, 0.298767, 0.066182, 0.952028, 0.217884, 0.000000, 0.000000, 0.000000, 1.000000, 0.298769, 0.065834, 0.952052, 0.239884, -0.954291, 0.012134, 0.298633, -0.050595, 0.008108, -0.997757, 0.066450, 0.200206, 0.000000, 0.000000, 0.000000, 1.000000, -0.996205, 0.086116, -0.012595, 0.011336, -0.013240, -0.006919, 0.999888, -0.105242, 0.086019, 0.996261, 0.008033, 0.019151, 0.000000, 0.000000, 0.000000, 1.000000
-19.9983, 50.5940, -0.2100, 217.8832, 239.8832, -50.5943, 200.2077, 11.3347, -105.2421, 19.1511, 0.954297, -0.012136, -0.298612, 0.050594, -0.008210, 0.997734, -0.066786, -0.000210, 0.298746, 0.066185, 0.952035, 0.217883, 0.000000, 0.000000, 0.000000, 1.000000, 0.298748, 0.065838, 0.952058, 0.239883, -0.954298, 0.012136, 0.298611, -0.050594, 0.008106, -0.997757, 0.066455, 0.200208, 0.000000, 0.000000, 0.000000, 1.000000, -0.996205, 0.086116, -0.012595, 0.011335, -0.013240, -0.006921, 0.999888, -0.105242, 0.086019, 0.996261, 0.008035, 0.019151, 0.000000, 0.000000, 0.000000, 1.000000
-19.9970, 50.5930, -0.2107, 217.8825, 239.8824, -50.5933, 200.2084, 11.3335, -105.2425, 19.1509, 0.954304, -0.012137, -0.298590, 0.050593, -0.008208, 0.997733, -0.066788, -0.000211, 0.298724, 0.066187, 0.952042, 0.217882, 0.000000, 0.000000, 0.000000, 1.000000, 0.298726, 0.065840, 0.952065, 0.239882, -0.954305, 0.012137, 0.298589, -0.050593, 0.008104, -0.997756, 0.066457, 0.200208, 0.000000, 0.000000, 0.000000, 1.000000, -0.996206, 0.086116, -0.012595, 0.011333, -0.013240, -0.006923, 0.999888, -0.105242, 0.086019, 0.996261, 0.008037, 0.019151, 0.000000, 0.000000, 0.000000, 1.000000
-19.9962, 50.5923, -0.2109, 217.8821, 239.8821, -50.5926, 200.2087, 11.3327, -105.2426, 19.1508, 0.954308, -0.012137, -0.298577, 0.050592, -0.008207, 0.997733, -0.066789, -0.000211, 0.298711, 0.066188, 0.952046, 0.217882, 0.000000, 0.000000, 0.000000, 1.000000, 0.298712, 0.065841, 0.952069, 0.239882, -0.954309, 0.012137, 0.298576, -0.050593, 0.008103, -0.997756, 0.066458, 0.200209, 0.000000, 0.000000, 0.000000, 1.000000, -0.996206, 0.086116, -0.012595, 0.011333, -0.013240, -0.006924, 0.999888, -0.105243, 0.086019, 0.996261, 0.008038, 0.019151, 0.000000, 0.000000, 0.000000, 1.000000
-19.9942, 50.5906, -0.2113, 217.8813, 239.8813, -50.5909, 200.2091, 11.3309, -105.2431, 19.1505, 0.954319, -0.012138, -0.298544, 0.050591, -0.008205, 0.997733, -0.066791, -0.000211, 0.298678, 0.066189, 0.952056, 0.217881, 0.000000, 0.000000, 0.000000, 1.000000, 0.298680, 0.065842, 0.952079, 0.239881, -0.954319, 0.012138, 0.298543, -0.050591, 0.008101, -0.997756, 0.066460, 0.200209, 0.000000, 0.000000, 0.000000, 1.000000, -0.996206, 0.086115, -0.012595, 0.011331, -0.013241, -0.006927, 0.999888, -0.105243, 0.086019, 0.996261, 0.008041, 0.019151, 0.000000, 0.000000, 0.000000, 1.000000
-19.9917, 50.5885, -0.2115, 217.8805, 239.8805, -50.5887, 200.2093, 11.3287, -105.2435, 19.1503, 0.954331, -0.012138, -0.298503, 0.050588, -0.008202, 0.997733, -0.066792, -0.000212, 0.298637, 0.066189, 0.952069, 0.217880, 0.000000, 0.000000, 0.000000, 1.000000, 0.298639, 0.065843, 0.952092, 0.239880, -0.954332, 0.012138, 0.298502, -0.050589, 0.008098, -0.997756, 0.066461, 0.200209, 0.000000, 0.000000, 0.000000, 1.000000, -0.996206, 0.086115, -0.012595, 0.011329, -0.013241, -0.006931, 0.999888, -0.105244, 0.086018, 0.996261, 0.008045, 0.019150, 0.000000, 0.000000, 0.000000, 1.000000
